dgp,ests,rho,B,n,p,delta,kappa,est_key,cp_winner,risk_winner
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,7.6508394575112595,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.134614728120148,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.464268083964174,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.937805614551499,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,3.406175419269504,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,4.939039969099859,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,11.993566265243265,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.258467973999185,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,13.943720756799864,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.751305253365706,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,12.964614914531992,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,11.58135308779936,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,4.732767937758678,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,12.741018709919404,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.199592739469825,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.727879425581117,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.397488380435393,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,7.70022512101109,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.571751309202135,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,8.719343284639738,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.646129913159118,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,14.117716398526147,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,4.981696233201261,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,6.143835742309241,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.051344762626772,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.167514530564462,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,3.3251053339741583,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.626200690463008,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,7.832712219909314,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.555262116115875,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,11.609407446206731,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.309571055006368,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,7.884580268861288,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.30797358005804,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.2587037975281685,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.039067719673055,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,8.577427240375302,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,13.043573134657526,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.383518082754057,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,3.851385284091556,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,7.807502621435144,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,7.739046079894742,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,10.380298884201636,Mixed5,RF,XGB
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.207502134643295,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.791080869966073,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,2.522341231125724,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.59392991894113,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,6.079912170471774,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.726631945978548,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.409718882334868,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,8.807851762100634,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,3.648680529457062,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.925549882606592,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,7.4827934453048925,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,8.550566799836352,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,8.296133945773184,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,8.966378093334452,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,13.92896704574281,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,6.821329473487161,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,13.528745252666814,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,4.2471074004149205,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,8.979681453759236,Mixed5,RF,XGB
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,8.02262377375487,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.272165078309495,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,12.422939830305236,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,7.178476727390988,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,6.960954301691689,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,12.005639949713453,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.606167168699831,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,8.145587813171812,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.704486471573226,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,10.053531296157454,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.499003271028686,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.258497464864739,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,7.787936066568033,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.240445785534568,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.753346459484193,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,13.918865389182253,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,7.059881722299189,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,6.680255889408605,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,4.627290388548235,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.4884236989082,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,8.186460033552907,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.923646090265624,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.376793404295817,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,6.18907528191179,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.699814853964765,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,14.966851508798703,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,8.266173957310679,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,10.034168027928137,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.728708262915367,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,9.765920741507102,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,8.034759468079713,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,8.73671056515158,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,4.3310283192546875,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.174728121117077,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,13.389505439460898,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,7.004925303412866,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,6.967882279358154,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.338509549143964,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.825579449902333,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,8.834244134659196,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.360348311352267,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,5.345682693035654,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.844089633271015,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,8.7195497921002,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.185157456003326,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.660284936611276,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,1,6.330840502192699,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,6.581956937457556,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,10.541287824397275,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,2.125428086942202,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,7.391128952631268,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,11.813791980348936,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,11.325450411435796,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,4.450710821217287,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.5,10,500,50,0,9.257224250889081,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.627059713633857,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,7.020018007726828,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,13.896010703498595,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.146956728357347,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.986910209676606,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.5423312277985,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,5.550784724636614,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,2.6077235587826992,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,13.721654461049376,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.283467617417539,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,10.494003911802928,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.6192693814096,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,11.058904707448512,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.111384711670304,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,12.431034309256914,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,13.440046809108802,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,6.159713343097531,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,10.286012790325586,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.632361049081954,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,8.592108179538348,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,11.549062752133006,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,9.04672924624984,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,12.167129458933408,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.13437135544477,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.326369382062321,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.243649311483692,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,6.911512196816758,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.764067689677173,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.350254766141871,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,5.79146276089759,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,5.641098631422765,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.583051389710716,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,12.570447607002583,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.62551513853002,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.4546608870025,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.391113668898493,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,12.887740494930886,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,5.372534917811034,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,4.033730582557677,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.109271004528481,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.224290091422109,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.491431996483705,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,5.124791127368268,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,5.681449756933434,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.811512322610165,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.704526088214418,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.98617504513207,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,5.4955977843917445,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,6.363534896853532,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,10.479532692601532,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.500371372684199,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,10.400477367355478,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.345169016492505,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.655841230307209,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,6.729203196749891,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.71112343214331,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,11.608093133752282,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.94054475048722,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.471490644753537,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,10.867237290880464,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,12.824154134493767,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.537995598943307,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.82008665916568,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.357870163037699,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.700189540866996,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.48872972864626,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.404999804779422,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,5.978535766174552,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.858523628201334,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,3.486031840269027,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,7.785891434311014,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.494011773170545,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,6.5310068756630395,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,6.924031932541244,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,5.951443563161127,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.131889358579782,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,11.74924944605452,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,5.456194581441839,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,7.077827660313477,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.196529134940313,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,6.711787527866772,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,10.064304805784626,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.841404347050498,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,11.780437349640595,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,12.83115745799924,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,5.189097282656417,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,12.152607157456021,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,11.85792756010798,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,12.030826223420128,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,4.786362302713999,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,10.772739451579625,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.3640273469473225,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.237124236157126,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,10.29179449988965,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,11.9155720174394,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,4.036929795970881,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,10.723954828050067,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,12.117915998403102,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,10.468163533351659,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.02935729821877,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.233789299190537,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,11.508009196134294,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,11.67091865528319,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.74865270264882,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.046150227508512,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.576507800950333,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,9.060735720111882,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,9.684843708012817,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,6.862088981019011,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.811334493148852,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,10.190140459442144,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.60031558586855,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,6.8013494144564834,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,9.014383158890768,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,5.241898191901397,Mixed5,XGB,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,12.461716290748395,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.671107815617018,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,12.26984381514709,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,8.8078079357265,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,7.678732313738303,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,6.586171883371059,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,10.732026471639523,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,4.735526900373134,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,5.961750534690179,Mixed5,RF,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,3.398430892017382,Mixed5,Lasso,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,1,1.8105446649461423,Mixed5,Lasso,RF
threshold,OLS+Ridge+Lasso+RF+XGB,0.75,10,500,50,0,11.632116248021172,Mixed5,RF,RF
