rho,n,p,delta,cp_ols,cp_ridge,risk_ols,risk_ridge
0.5,300.0,50.0,1.0,4.257904797738108,4.275187261784783,1.3277150854065607,1.3094914459592153
0.5,300.0,50.0,0.0,4.030556344349879,3.934696054489407,1.746441729134501,1.7011164419277385
0.5,300.0,50.0,0.0,3.849619338769483,3.812740440409002,1.5801174502265563,1.5623521015261952
0.5,300.0,50.0,0.0,4.160223029632812,4.05944999316293,1.6155784205123036,1.5768255041082406
0.5,300.0,50.0,0.0,4.257718729089964,4.2456064768346655,1.5090500896159307,1.4913949237376425
0.5,300.0,50.0,0.0,4.1680059080366,4.1513145438772225,1.5409070305339172,1.5070845105915247
0.5,300.0,50.0,0.0,4.7034646069866355,4.556980627731706,1.355141787483156,1.3261217895309696
0.5,300.0,50.0,0.0,3.8243094650135756,3.818901558516131,1.7256824019951769,1.6841433043027114
0.5,300.0,50.0,0.0,4.447040032147295,4.3797271495504875,2.0178427712627385,1.9874322841706449
0.5,300.0,50.0,0.0,3.5635674386770226,3.498083618892142,1.4391979722167778,1.427300153245884
0.5,300.0,50.0,0.0,3.792296249269958,3.7034011372273863,1.4454494740390507,1.416610401775732
0.5,300.0,50.0,0.0,4.129674547689199,4.077417512848546,1.2440278253227353,1.2160457716208852
0.5,300.0,50.0,0.0,4.05067915945673,4.0239302187127395,1.3363383943999931,1.325716517480578
0.5,300.0,50.0,0.0,3.973621741153863,3.9519509163792566,0.8376607226693541,0.8366585450851397
0.5,300.0,50.0,0.0,3.7240852836596385,3.7096019490686434,1.214183993382631,1.191395487862564
0.5,300.0,50.0,0.0,4.29566118375621,4.278368003485206,1.4862991257083356,1.4591645277384033
0.5,300.0,50.0,0.0,3.142496580958872,3.1033102096374776,1.6042692109174568,1.5981792479131478
0.5,300.0,50.0,1.0,4.5894473794409745,4.608983465537999,1.74166408738189,1.7115189437512917
0.5,300.0,50.0,0.0,4.5222963493982835,4.473397191482312,1.0519728085163569,1.0276374207237748
0.5,300.0,50.0,0.0,3.845585977251877,3.8391501049991255,1.1867928019018779,1.1625385695561057
0.5,300.0,50.0,1.0,3.5592792836757776,3.581183650484078,1.2289132692068245,1.2253230778967397
0.5,300.0,50.0,0.0,4.046586743308719,3.9591048406346094,1.5779089199956688,1.5552377524299719
0.5,300.0,50.0,1.0,4.064976213015329,4.080397219480812,1.4377432387187485,1.4112443652682267
0.5,300.0,50.0,0.0,4.046180994915001,3.990617305537174,1.1980571694863233,1.1738299766028468
0.5,300.0,50.0,0.0,4.6353878274607085,4.629016207211546,1.0789845341982338,1.0623664062555147
0.5,300.0,50.0,0.0,4.27765247098784,4.204320614942865,1.2110826505289904,1.1781490471124738
0.5,300.0,50.0,1.0,4.015590065474998,4.03454497423825,1.9151353639504551,1.8787011659199133
0.5,300.0,50.0,0.0,3.712848530452023,3.7026590300133995,1.7414912048249012,1.7020368552648077
0.5,300.0,50.0,0.0,3.645976223410376,3.485832775120021,1.9420180193543763,1.8781079251097716
0.5,300.0,50.0,0.0,3.8880795960914556,3.828279283530087,1.610688100639042,1.5525800866276762
0.5,300.0,50.0,0.0,3.5798417044635724,3.517941046587566,1.6519742067248546,1.6297175416164682
0.5,300.0,50.0,0.0,4.409488751508318,4.347936080053817,1.6767613228034919,1.6691857460325825
0.5,300.0,50.0,0.0,3.9918159534713404,3.9455869136112853,1.6115065355660292,1.5735656917487524
0.5,300.0,50.0,0.0,4.762362429969822,4.68174865653058,1.8897416419849045,1.8492830720764895
0.5,300.0,50.0,0.0,3.7042650085412014,3.687831990432707,1.837109100671848,1.7993364243149468
0.5,300.0,50.0,0.0,3.629778663254965,3.629172403005553,1.1840817065835374,1.173538312015276
0.5,300.0,50.0,0.0,4.4668858871115775,4.417092179393105,1.6863602800280786,1.6601439861639784
0.5,300.0,50.0,0.0,5.1078736997214955,5.065727717206658,1.6418345884861438,1.618443371549516
0.5,300.0,50.0,1.0,3.755043189598388,3.7770783661202882,1.2071933698284978,1.1850717072641008
0.5,300.0,50.0,0.0,3.2387959969276605,3.236533013197932,1.127566825988777,1.1255968618757362
0.5,300.0,50.0,0.0,3.565280585868756,3.4570735931009624,1.2888849826762274,1.2654778178151278
0.5,300.0,50.0,0.0,4.395502657818927,4.283979222530426,1.2124191649317497,1.1973205296211373
0.5,300.0,50.0,1.0,3.350430705583238,3.36179188715172,1.2661727912361913,1.2559584077026282
0.5,300.0,50.0,1.0,3.337602104744469,3.3482256460528967,1.3095967308286462,1.3019204414689083
0.5,300.0,50.0,0.0,3.400424842020561,3.3960895426559254,1.295887015999559,1.292910223045051
0.5,300.0,50.0,0.0,3.6000533382064166,3.468128052580548,1.292951680652399,1.28201605060296
0.5,300.0,50.0,0.0,3.4666824006460644,3.411186351477683,1.958551607319096,1.8815973982105918
0.5,300.0,50.0,0.0,3.6943099238062853,3.6281870366409446,1.4458395735295384,1.4358098542709596
0.5,300.0,50.0,0.0,4.036472097597094,4.01098949597327,1.0322152170123373,1.029082703284107
0.5,300.0,50.0,1.0,4.048719580047681,4.003136133499145,1.5366924214530153,1.5504874443897692
0.5,300.0,50.0,0.0,4.08424835689779,4.022142939231518,1.726118533488526,1.684437762040325
0.5,300.0,50.0,0.0,3.9298451817253084,3.8664103157704663,1.5124815900555677,1.4979741998945424
0.5,300.0,50.0,0.0,3.67011150680384,3.6424960042983043,1.3070089522394663,1.2754831223593088
0.5,300.0,50.0,0.0,3.8371082384132777,3.8360087104773832,1.4689966557889917,1.4563302899918331
0.5,300.0,50.0,1.0,4.109098706761294,4.124091484210906,1.508456342551741,1.4920469202281132
0.5,300.0,50.0,0.0,3.340288979589763,3.3693394323071515,1.1799834308212191,1.1815256131770746
0.5,300.0,50.0,1.0,3.668253506025479,3.753127900782418,2.143058221252687,2.0800374850205987
0.5,300.0,50.0,1.0,4.6581750567977,4.676578637533683,1.907088356451117,1.8648916570189924
0.5,300.0,50.0,0.0,3.728528588691069,3.6852689090193693,1.9139359459417389,1.8856223766999338
0.5,300.0,50.0,1.0,3.597309025907012,3.5195851292263183,1.0591300991687078,1.0606180271120549
0.5,300.0,50.0,0.0,4.486732427250892,4.454368649461037,1.337619061081524,1.314364227845568
0.5,300.0,50.0,1.0,4.518078175670976,4.523907334267051,1.397130660620271,1.3458415183805095
0.5,300.0,50.0,1.0,3.24746515978144,3.2561923392260086,1.506010756232621,1.4970283139164897
0.5,300.0,50.0,1.0,3.3250196864169923,3.3613804832836505,1.1698958929188739,1.1539933655511623
0.5,300.0,50.0,0.0,3.726384254685311,3.6324399430415917,1.4949812543798209,1.4760343712688895
0.5,300.0,50.0,0.0,3.6746394702382217,3.568738011850318,1.436511961716728,1.4153777853620813
0.5,300.0,50.0,0.0,3.9178130318201556,3.823985387360467,1.3769121663837942,1.3454758816134367
0.5,300.0,50.0,1.0,3.194826644370339,3.2132468444143565,1.3406802302522887,1.3258026905888534
0.5,300.0,50.0,0.0,3.8006954128874173,3.7792595263138438,1.5068517118926257,1.4744929820030708
0.5,300.0,50.0,1.0,4.761260865109067,4.806817685879015,1.1839976090390372,1.1748213072212146
0.5,300.0,50.0,0.0,3.842906059677176,3.8240811496479554,1.5934177208650864,1.5561973150700503
0.5,300.0,50.0,1.0,3.3938076302302553,3.402977395566846,1.6144772242428853,1.592952892463064
0.5,300.0,50.0,0.0,5.214001147261285,5.1076720514891045,2.1405462479491244,2.104449841203078
0.5,300.0,50.0,1.0,4.222375153577451,4.246823791417663,1.4387211487550686,1.422145487549345
0.5,300.0,50.0,0.0,3.3716512349618784,3.301262630661664,1.318905329999341,1.3111839176841373
0.5,300.0,50.0,0.0,4.15327073025467,4.096451665900842,1.3119234841769882,1.3040304082059484
0.5,300.0,50.0,0.0,3.5940266667567045,3.4455575375072125,1.5116807069851603,1.4894779952574408
0.5,300.0,50.0,0.0,4.240214619845289,4.185473013296976,1.2391326346514302,1.213270730283901
0.5,300.0,50.0,1.0,3.832029400496327,3.9068318263897246,1.367846491288101,1.326181131574104
0.5,300.0,50.0,0.0,3.4694494873899155,3.4229407883880363,1.5418278268470256,1.4943943475464623
0.5,300.0,50.0,0.0,4.160252507190722,4.0547666160894025,1.601532005676117,1.5806796709887558
0.5,300.0,50.0,0.0,3.8851302654137125,3.838671228188534,1.4701652307298925,1.4420473180675366
0.5,300.0,50.0,0.0,3.461935818353145,3.4364092757686526,1.344752332509866,1.3311771434214674
0.5,300.0,50.0,1.0,4.701916081930871,4.7043546263358325,1.112953060038771,1.0822213498844038
0.5,300.0,50.0,0.0,3.728832829476716,3.7226218290232382,1.2131901300068737,1.1887271700355093
0.5,300.0,50.0,0.0,3.599529325250254,3.5940976088971324,1.7396931595850003,1.7143403094208642
0.5,300.0,50.0,0.0,3.5390219035912454,3.4827033012150292,1.2039269793464427,1.189173526524772
0.5,300.0,50.0,0.0,4.579036010747082,4.559997285611516,1.9325602248050495,1.9174181486808755
0.5,300.0,50.0,0.0,4.053056054063338,4.007511097833858,1.501270203425887,1.48918953623825
0.5,300.0,50.0,0.0,3.7030056825694566,3.638405784279928,1.4204848826861054,1.3876599296526804
0.5,300.0,50.0,0.0,3.695063238845937,3.6339179948538733,1.5235025503691941,1.501403669758698
0.5,300.0,50.0,1.0,4.759496774624627,4.792056230793911,1.7180880029698558,1.6749038409700943
0.5,300.0,50.0,0.0,3.9732975424669097,3.9315662411697763,1.517484949398676,1.4968690683301178
0.5,300.0,50.0,1.0,3.858578966209955,3.917610387368681,1.8872273652154854,1.832213752778318
0.5,300.0,50.0,0.0,4.142460059505274,4.118992350010299,1.8598142022197268,1.8526200681933986
0.5,300.0,50.0,1.0,3.227762950454807,3.2435193659472024,1.6407113388400747,1.6153803128089244
0.5,300.0,50.0,0.0,3.3089610293661145,3.276996136151503,1.402384035657506,1.3962408212459805
0.5,300.0,50.0,1.0,3.771242826594802,3.7770898837033386,1.1076444197565514,1.0796749016908904
0.5,300.0,50.0,0.0,4.0391834325895015,4.025875133414738,1.0926881534568869,1.0819763101318252
0.5,300.0,50.0,0.0,4.499787987501537,4.379513066604081,1.8405028835594501,1.8061820080708189
0.5,300.0,50.0,0.0,4.122353971658071,4.077887678109407,1.4512545496777105,1.427700959325424
0.5,300.0,50.0,0.0,3.8879070474297017,3.797244634723134,1.7737825925823631,1.7061553165398167
0.5,300.0,50.0,0.0,3.8886772144701354,3.8231932796152748,1.2829071308240385,1.2344412812789072
0.5,300.0,50.0,0.0,3.9565130397398853,3.855788952011253,1.9634868374394656,1.931817968229173
0.5,300.0,50.0,1.0,3.689348118151818,3.712346703076581,1.557758327525754,1.5440665295036007
0.5,300.0,50.0,1.0,3.97057145754012,3.9768602671668973,1.0336262106777558,1.0247046113946348
0.5,300.0,50.0,1.0,3.834487518382432,3.8509051292358945,1.4192379736103364,1.395977859422436
0.5,300.0,50.0,0.0,4.674766996520568,4.667994982984927,1.6484035137002908,1.6349868532575131
0.5,300.0,50.0,0.0,4.509378358083421,4.49054511997471,1.7616238580472108,1.7380035465101609
0.5,300.0,50.0,0.0,4.053758016020395,4.034093457848808,1.510418311398783,1.4875016631402667
0.5,300.0,50.0,0.0,3.831161162497161,3.7904485460107575,1.2737314521351424,1.2571068220639938
0.5,300.0,50.0,0.0,4.208163127799201,4.121347099248022,2.4643823412962953,2.421618994645964
0.5,300.0,50.0,0.0,3.6953259264748373,3.6105126158634135,1.7565219954051925,1.7397307639664832
0.5,300.0,50.0,1.0,3.4582520104617465,3.493144789095653,1.4097119394111395,1.3847037863873068
0.5,300.0,50.0,0.0,3.87794651223269,3.844767398076059,1.3268412296362786,1.3144657313261805
0.5,300.0,50.0,0.0,4.156558825832341,4.089993799327627,1.3613975994678258,1.343617054367437
0.5,300.0,50.0,0.0,4.112381198548251,4.067368744629775,1.5402097814008646,1.507821563583857
0.5,300.0,50.0,0.0,4.268805584903529,4.229189763203952,1.8022980261407804,1.767289160096011
0.5,300.0,50.0,0.0,5.023341267670304,4.890063891882455,2.0882263066151903,2.0567551222875653
0.5,300.0,50.0,0.0,4.762820956974016,4.7062747113426955,1.657456556483599,1.6322124505515996
0.5,300.0,50.0,1.0,4.237942670803407,4.244852683358237,1.4675302300731878,1.4433733921809166
0.5,300.0,50.0,0.0,4.549566808505996,4.494469167708856,1.640640269777323,1.6229483004643508
0.5,300.0,50.0,0.0,4.284345188080399,4.2004747614379365,1.6712475222326248,1.6517757805089675
0.5,300.0,50.0,0.0,4.452962051418497,4.412563943283035,1.6381341670935923,1.605806595618099
0.5,300.0,50.0,0.0,4.265430055489327,4.224006082237727,2.011992494824384,1.988190634136786
0.5,300.0,50.0,0.0,4.062152359269557,4.0015199643035855,1.6429420858695556,1.6090663155695024
0.5,300.0,50.0,0.0,3.4148164359483064,3.3562100128345826,1.6773934832806021,1.6554390513018478
0.5,300.0,50.0,0.0,3.533793675106444,3.500503292483347,1.21513574237842,1.1877935461860756
0.5,300.0,50.0,0.0,4.037999625929777,4.020245411579954,1.4437792328413481,1.4108694721547168
0.5,300.0,50.0,0.0,4.399696909660227,4.386251549668264,1.8073600999634585,1.762983443763971
0.5,300.0,50.0,0.0,4.565132591272185,4.465072474588889,1.8647688239877285,1.8550690494027189
0.5,300.0,50.0,1.0,3.316215141583091,3.3225887383125396,1.3010331186718822,1.2870203947047754
0.5,300.0,50.0,0.0,3.7936639046649554,3.7745568740159774,1.3033357555822431,1.2811589564284802
0.5,300.0,50.0,0.0,4.0121900521761,3.9961729171696043,1.3714535413964735,1.3599205653131021
0.5,300.0,50.0,1.0,2.7952338701296866,2.81483779726155,1.520313731048393,1.4920491081129044
0.5,300.0,50.0,0.0,4.048348957442128,4.027327976366453,1.259701144096308,1.2376669536261173
0.5,300.0,50.0,0.0,3.9837313913270624,3.95257282856023,1.7250866329489865,1.7116847442381713
0.5,300.0,50.0,0.0,4.1474391462377795,4.1281438172810345,1.1232206489930667,1.107619480407623
0.5,300.0,50.0,0.0,4.424935127363644,4.418331189677016,1.4262597860411128,1.3962162527262396
0.5,300.0,50.0,0.0,4.19423720254159,4.147643135153469,1.1914742926865305,1.1844861822633475
0.5,300.0,50.0,1.0,3.662883556106069,3.6960534872681685,1.6272455334477705,1.599824948834902
0.5,300.0,50.0,0.0,4.12766562152953,4.092906829194513,1.426354847383453,1.4027413522439467
0.5,300.0,50.0,1.0,3.9514000590058163,3.9621488498753386,1.1411525235756772,1.1307780514113261
0.5,300.0,50.0,1.0,4.380907758165354,4.393536766214701,2.2520474892754914,2.2132930494091183
0.5,300.0,50.0,0.0,4.14616396366247,4.101679832694221,2.1998981198986782,2.18062479479751
0.5,300.0,50.0,0.0,4.098564628908998,4.092694677307009,1.7203964830713907,1.705588118010594
0.5,300.0,50.0,0.0,3.769142975021013,3.7413615295117064,1.1740653079242986,1.1412962918839655
0.5,300.0,50.0,0.0,3.9890345628461894,3.9435756807750115,1.3408744136773871,1.31238203331774
0.5,300.0,50.0,1.0,4.1290415096598485,4.146520331026052,1.6199939002381465,1.5804814931964353
0.5,300.0,50.0,0.0,3.5600355234374863,3.438386316192294,2.001637179204641,1.9557646252828105
0.5,300.0,50.0,0.0,4.06935582067243,4.051536674374206,1.6414496961050877,1.615575003176674
0.5,300.0,50.0,0.0,4.068816920644358,4.058232016332639,1.3370052779521464,1.3336414040069244
0.5,300.0,50.0,0.0,3.938706527514357,3.8515665035331157,1.0688747309662756,1.0497737401238731
0.5,300.0,50.0,1.0,3.995199901127036,3.9993647768650713,1.5587709451073086,1.552202135643971
0.5,300.0,50.0,0.0,4.179609901457632,4.150032818752709,1.2173215042699799,1.172849669926993
0.5,300.0,50.0,0.0,4.248259611088977,4.166238831161237,1.1369816776210115,1.1222343437124869
0.5,300.0,50.0,0.0,4.550184929508228,4.513006490179293,1.45649130239386,1.432848895435175
0.5,300.0,50.0,0.0,3.391596859226505,3.3463442881554135,2.297762152427523,2.2456644356789206
0.5,300.0,50.0,0.0,3.7225851395260685,3.697970565024038,1.3635012260862975,1.3610481032608004
0.5,300.0,50.0,0.0,4.592140394362016,4.553612614277638,1.2649961653930235,1.2581500872959743
0.5,300.0,50.0,0.0,4.730775844753128,4.613718931864412,1.6452773281653728,1.554634204004545
0.5,300.0,50.0,0.0,4.740693944524958,4.622422304258525,1.7681280328329458,1.707078397536977
0.5,300.0,50.0,0.0,3.8147765030923053,3.7523267229124335,1.614379116745899,1.6130491743447217
0.5,300.0,50.0,0.0,3.5978999623274155,3.559073165914297,1.046577491905399,1.0320183740721436
0.5,300.0,50.0,0.0,3.4652157722615304,3.4535805980923358,1.3771474315165741,1.3679282888703665
0.5,300.0,50.0,0.0,3.1570408180950573,3.1429268989217034,1.5848350154080533,1.5546581033774252
0.5,300.0,50.0,1.0,3.683899119292543,3.69813881140407,1.456691414419097,1.4369968817526155
0.5,300.0,50.0,1.0,4.0749521862134,4.083292695580272,1.8223685688161693,1.8127668231172678
0.5,300.0,50.0,0.0,4.141033769659169,4.131406111236642,1.309718942748972,1.2989787355196964
0.5,300.0,50.0,0.0,4.13513842299707,4.076933631170902,1.6906175322649957,1.6535851099783907
0.5,300.0,50.0,0.0,4.57420944431805,4.4797097533079,1.6335425358708708,1.5954608280965312
0.5,300.0,50.0,1.0,3.407266704109817,3.4194131087050357,1.5063578759771132,1.4958773439784356
0.5,300.0,50.0,0.0,3.693146719606824,3.646662704592673,2.2440729456711286,2.169763431065645
0.5,300.0,50.0,0.0,4.192394007898938,4.090391581877841,1.405337746665811,1.3665156428176115
0.5,300.0,50.0,1.0,3.8442918273896254,3.8463794075744957,1.591068142887372,1.5501296397828705
0.5,300.0,50.0,1.0,3.7021773513463883,3.737470739936611,1.1540843725560666,1.1397872412954082
0.5,300.0,50.0,0.0,3.355205913355037,3.3551454993776115,1.5580141140878665,1.5243398429565291
0.5,300.0,50.0,0.0,4.3821485776383655,4.34211056107107,2.0425677560235247,1.9797368508865054
0.5,300.0,50.0,0.0,3.8555604507454766,3.831205493989234,1.0633934046180467,1.062706848143475
0.5,300.0,50.0,0.0,3.8668273529950983,3.8060707281560253,1.3785452832380045,1.3418550832398966
0.5,300.0,50.0,0.0,4.027769547584451,3.96247426096775,1.6450863112430245,1.6189781311569056
0.5,300.0,50.0,1.0,3.269114929378933,3.3063508349266604,0.7160198982693317,0.7154485139319097
0.5,300.0,50.0,0.0,3.874632341966599,3.862105129782495,1.6967432164144964,1.6842010256079936
0.5,300.0,50.0,0.0,4.43673997180543,4.416860650340276,1.4214813422049457,1.3864152660948237
0.5,300.0,50.0,0.0,4.261878130431313,4.251958796752078,2.008450385964586,1.9597761303765264
0.5,300.0,50.0,1.0,4.08158024588423,4.098851942977355,1.467836354457328,1.4423106303914126
0.5,300.0,50.0,1.0,3.557164687879605,3.5572023063574316,1.556969267640593,1.5396696180475713
0.5,300.0,50.0,0.0,4.183661350017751,4.132738011498622,1.349256861122345,1.318832304108452
0.5,300.0,50.0,0.0,3.946141384446972,3.9231556400350236,1.3738489474509503,1.3661937417832486
0.5,300.0,50.0,0.0,4.23256179334013,4.168669760765895,1.6322229109898465,1.618782388203961
0.5,300.0,50.0,1.0,3.0397926931148636,3.0548220555232386,1.2314893532966955,1.2136120712911591
0.5,300.0,50.0,0.0,4.16058501285881,4.111565807112511,2.048975571262442,2.013956282401094
0.5,300.0,50.0,0.0,3.660518254208499,3.5706147512579376,1.190290608042434,1.1666203232015135
0.5,300.0,50.0,0.0,4.448584593175273,4.386826380661215,1.6882167490308386,1.6653984178281969
0.5,300.0,50.0,0.0,3.5280976409776956,3.5068348780412535,2.1814374799468927,2.1509592789673855
0.5,300.0,50.0,1.0,3.3753617738807464,3.380290292144673,1.1037365630312868,1.0828894454917517
0.5,300.0,50.0,0.0,4.478353830861908,4.409819439019174,1.1421838386559309,1.1130410333179317
0.5,300.0,50.0,0.0,4.7963331555923405,4.763133150580558,1.6233579783981849,1.5908399588207538
0.5,300.0,50.0,0.0,3.780202413068639,3.774473760167227,1.8402350710952358,1.8011737718294334
0.5,300.0,50.0,0.0,4.020045696191335,3.9751920520454154,1.8401955180976257,1.8042850791783087
0.5,300.0,50.0,0.0,3.265331523149731,3.2364579553802955,1.8053475920527937,1.7795616077541512
0.5,300.0,50.0,0.0,4.000365513150917,3.9194760669791995,1.4964678423478825,1.4732836434199883
0.5,300.0,50.0,0.0,4.218896438896575,4.176713623768141,1.7348116197112513,1.6761671801124662
0.5,300.0,50.0,1.0,3.8740759796252053,3.8808571005331083,1.3495024781341458,1.3396036974908907
0.5,300.0,50.0,0.0,3.7589270437077817,3.75326471434534,2.0123077410556856,1.9708194111368706
0.5,300.0,50.0,0.0,4.638783382470489,4.566133173888992,1.8372927861851474,1.8057736365732853
0.5,300.0,50.0,0.0,4.316267896582563,4.245483100300824,2.342841212948391,2.3032928310864134
