n,delta,kappa,cp_gap,risk_gap,nc,cp_ols,cp_ridge,risk_ols,risk_ridge
500.0,1.0,7.552211336460678,0.05850335539370555,-0.028583291825740487,125.0,4.03713454466746,3.978631189273754,1.2154603635228285,1.244043655348569
500.0,0.0,3.008426427904792,0.02697239243452554,0.05204261296994028,125.0,3.7331892448926425,3.706216852458117,1.2473713639393322,1.195328750969392
500.0,1.0,9.330759495148573,-0.09517410636260726,0.06952616806406486,125.0,3.4540280351212775,3.549202141483885,1.1710247966463985,1.1014986285823336
500.0,0.0,17.184743609850166,0.14173898646546101,0.040177588364795236,125.0,3.7715938753243776,3.6298548888589166,1.4021552722193613,1.361977683854566
500.0,0.0,10.985213122557091,0.09861872298768892,0.03169227944640918,125.0,3.6004655639453156,3.5018468409576267,1.1646276925286858,1.1329354130822766
500.0,0.0,20.34398152022753,0.22144794488540853,0.069186896307047,125.0,3.5944774972586253,3.3730295523732168,1.5319165370566397,1.4627296407495927
500.0,0.0,2.52550518449235,-0.018240857054834247,-0.019525017821049984,125.0,3.6024196636673245,3.6206605207221587,1.3905494855618257,1.4100745033828757
500.0,0.0,27.356549936912984,-0.2747750955739563,-0.0039727169161798415,125.0,3.4389362133536903,3.7137113089276466,1.3115646498813829,1.3155373667975627
500.0,1.0,1.9189478579283152,0.017650383319895546,-0.012791334935274623,125.0,3.5761617131405,3.5585113298206044,1.2758433328085828,1.2886346677438574
500.0,0.0,17.470424030202782,0.16263151437519374,0.07427481203332231,125.0,3.692993077423944,3.5303615630487504,1.587904552665956,1.5136297406326338
500.0,0.0,16.15412939893285,-0.13888817574975665,-0.00607955168099239,125.0,3.6757332513275056,3.8146214270772623,1.2024720887303928,1.2085516404113852
500.0,0.0,10.34071480433142,0.12496079440577823,0.04914294779285955,125.0,3.7327573326669263,3.607796538261148,1.188563470713,1.1394205229201404
500.0,0.0,11.792090441677987,0.12176281066287808,0.0009128956356589946,125.0,3.1915435310535907,3.0697807203907126,1.1721111636156034,1.1711982679799444
500.0,1.0,1.8979556544714211,-0.020543727769554376,0.016303703574168438,125.0,3.988748108813556,4.0092918365831105,1.1590036440513771,1.1426999404772087
500.0,0.0,1.4238849975987162,0.014491108779425499,0.004000418140287509,125.0,3.5906971273394492,3.5762060185600237,1.3430963257037964,1.339095907563509
500.0,0.0,8.876741075929981,0.08013975602047241,0.04076182485048396,125.0,3.8531697881426474,3.773030032122175,1.3512315348860802,1.3104697100355962
500.0,0.0,8.508171744373408,0.07655213170634845,0.029127466735363372,125.0,3.6953602231623064,3.618808091455958,1.284082857976561,1.2549553912411977
500.0,0.0,10.789555022626068,-0.09241411275388067,-0.008616398601133723,125.0,3.4439904886763246,3.5364046014302053,0.946725889944172,0.9553422885453057
500.0,0.0,20.794934973905583,0.21660430595207547,0.04645502335401197,125.0,3.797132001027827,3.5805276950757516,1.353768979422679,1.307313956068667
500.0,0.0,4.232809819377103,0.03809745054568747,0.028856170373469547,125.0,3.4365900240533636,3.398492573507676,1.3773361634590078,1.3484799930855382
500.0,1.0,18.659688499121895,-0.20192241106719155,0.044051769531274765,125.0,3.729237206886475,3.9311596179536665,1.2642076427746858,1.220155873243411
500.0,0.0,7.054587881394326,0.09513865439287006,0.05592587744436006,125.0,3.637593492343941,3.542454837951071,1.3951447350653527,1.3392188576209927
500.0,1.0,10.66606920860403,-0.10690204832980355,0.047071275086748576,125.0,3.518974992867566,3.6258770411973695,1.2987264528794846,1.251655177792736
500.0,0.0,16.823782468080637,-0.15970963308542974,-0.006789814115555126,125.0,3.6067400413731767,3.7664496744586065,1.3168331587808058,1.3236229728963609
500.0,1.0,14.163491856228971,-0.1258475745942893,0.007739068895742385,125.0,3.6854041753783373,3.8112517499726266,1.596797673442811,1.5890586045470687
500.0,0.0,1.8219252953274536,0.018238654161297774,0.01706056225722663,125.0,3.799798733909727,3.7815600797484294,1.4836987608457388,1.4666381985885122
500.0,0.0,3.9343830339504127,0.03863542543407217,0.0718635340769529,125.0,4.074065263979058,4.035429838544986,1.4792544394422382,1.4073909053652853
500.0,0.0,4.64247068342725,0.04645685430333346,0.026039516640953164,125.0,3.6154134650620917,3.5689566107587583,0.951865481363704,0.9258259647227508
500.0,0.0,17.750447413187302,0.18385222321502814,0.05902910562084651,125.0,3.4841967864466534,3.3003445632316253,1.2036188061137965,1.14458970049295
500.0,1.0,12.375245338433494,0.12733503845410565,-0.018104089208073493,125.0,3.799525736071151,3.6721906976170455,1.1309370526199207,1.1490411418279942
500.0,0.0,12.834628870177989,0.152031459163271,0.026987133283381093,125.0,3.1892542708799017,3.0372228117166307,1.0586775552344219,1.0316904219510408
500.0,0.0,1.0961252165014839,0.00930844704759215,0.012268105951867003,125.0,3.6507878151159536,3.6414793680683615,1.3949847241506859,1.3827166181988189
500.0,0.0,12.210056127924581,0.12160193734815206,0.08414519505408014,125.0,3.8980891874694628,3.7764872501213107,1.3716287296840095,1.2874835346299294
500.0,0.0,7.435725273005158,0.08833973192184086,0.09493521115016845,125.0,3.7667191826183624,3.6783794506965215,1.2238000032469352,1.1288647920967667
500.0,0.0,22.18534469015136,-0.2163093977196726,-0.005967076249264958,125.0,3.2556112785254196,3.4719206762450923,1.0158354681421062,1.0218025443913712
500.0,0.0,4.623264185026941,0.044687505906892966,0.007776782392310055,125.0,3.9174222193723724,3.8727347134654795,1.1452908614782111,1.137514079085901
500.0,0.0,7.649947340726212,0.08306818249544845,0.01750023370995779,125.0,3.4172467850723818,3.3341786025769333,0.9107984243806612,0.8932981906707034
500.0,0.0,15.07995172495763,0.156747479430142,0.06650185896489447,125.0,3.777193035619757,3.620445556189615,1.109495430656185,1.0429935716912906
500.0,1.0,0.8700892986455351,-0.006198837869896501,0.009182449786093505,125.0,3.4815993517564356,3.487798189626332,0.9938335895619654,0.9846511397758719
500.0,1.0,1.9179619955369949,-0.020325212760186062,0.024834672477905606,125.0,3.4541026581455654,3.4744278709057514,1.1550824141781273,1.1302477417002217
500.0,1.0,9.090301604790811,-0.07530872577115844,0.03011557482098004,125.0,3.6557488633639825,3.731057589135141,1.4073938135597324,1.3772782387387523
500.0,1.0,2.9257034654609746,-0.028176047787618508,0.04878652951867224,125.0,3.8209888933682934,3.849164941155912,1.2403890623809115,1.1916025328622393
500.0,0.0,2.4552585774665,0.019153689978641086,0.01183703720974938,125.0,3.804187758611272,3.7850340686326307,1.4565735574766692,1.4447365202669198
500.0,1.0,9.33629921423351,-0.08530355877209983,0.0375618983873498,125.0,3.4039461532661233,3.489249712038223,1.6456572806409837,1.608095382253634
500.0,1.0,2.8779225813090608,-0.0316464824130227,0.05754511166399645,125.0,3.778565423376766,3.8102119057897887,1.2994456713793385,1.241900559715342
500.0,0.0,2.740990683106572,0.023507904249348233,0.003592925294996663,125.0,3.6998859009946963,3.676377996745348,1.245858453302773,1.2422655280077763
500.0,0.0,19.40509775459734,0.1639566209960548,0.01643713164165561,125.0,4.1551011699924585,3.9911445489964037,1.2242958212571828,1.2078586896155272
500.0,0.0,13.355047730493814,0.12379249411194282,0.04674211052612853,125.0,3.4622248372437956,3.3384323431318528,1.3022233318021315,1.255481221276003
500.0,1.0,13.500298838840962,-0.11008334198015035,0.03705978180875613,125.0,3.998077969163673,4.1081613111438235,1.1394986397947815,1.1024388579860254
500.0,0.0,7.44241594710586,0.07383666647490505,0.025641276699961635,125.0,3.3796237319392826,3.3057870654643775,1.2470717853988087,1.221430508698847
500.0,0.0,9.819666867271463,0.09279292404297479,0.04170385217984762,125.0,3.6885091372702363,3.5957162132272615,1.1277406554201928,1.0860368032403451
500.0,1.0,24.382939397977875,0.1951905907936018,-0.022494582739380764,125.0,3.0152537549071843,2.8200631641135825,1.096285786867983,1.1187803696073637
500.0,0.0,8.883080188673487,0.08704771040210701,0.032258212369704165,125.0,3.7252005138753024,3.6381528034731954,1.4008864470524123,1.3686282346827081
500.0,1.0,0.12772794821533806,-0.0016139478402315,0.02896792233617984,125.0,3.82574955733156,3.8273635051717916,1.1667754408565,1.1378075185203202
500.0,0.0,21.73269881312613,0.18399878300326344,0.045560767275099945,125.0,4.0121114756893785,3.828112692686115,1.2811482597696446,1.2355874924945447
500.0,0.0,15.389291618506748,0.15572632124121677,0.022616998687715162,125.0,3.378592776089162,3.2228664548479453,1.258625081325475,1.2360080826377597
500.0,0.0,18.04891146858686,0.1630654538767038,0.03560385507183628,125.0,3.7078655936468765,3.5448001397701727,1.255932096204473,1.2203282411326368
500.0,0.0,3.0038608674530005,0.035458395580431734,0.02926055912044312,125.0,3.9968701227366745,3.961411727156243,1.262451185242699,1.2331906261222558
500.0,0.0,22.06012225698239,0.23355825961371535,0.08131661285542902,125.0,3.8682149272395248,3.6346566676258094,1.248417043957068,1.167100431101639
500.0,0.0,9.224976330217297,0.08933672430463524,0.002728157449513713,125.0,3.4243396643806947,3.3350029400760595,1.230329583085502,1.2276014256359884
500.0,0.0,8.57550686714149,0.09747969182764038,0.06510656937906178,125.0,3.6663485451837485,3.568868853356108,1.226963888103604,1.1618573187245422
500.0,0.0,8.270804676845346,0.06749213396414655,0.004522511239085869,125.0,3.9920503658467115,3.924558231882565,1.4656682974021675,1.4611457861630817
500.0,0.0,8.198425693594212,0.10924821527140027,0.01943810592609241,125.0,3.981176738142852,3.8719285228714515,1.4725749281971943,1.4531368222711019
500.0,1.0,16.087113766127825,0.16968762672241855,-0.009869821843494053,125.0,3.9161705895670194,3.746482962844601,1.276054161419645,1.285923983263139
500.0,0.0,7.703827406963181,0.07533120135000759,0.025685873537659498,125.0,3.439904162966517,3.3645729616165094,1.5129235936417496,1.48723772010409
500.0,0.0,10.285410708432101,0.12386396097987751,0.019800518039781334,125.0,3.6393421074269767,3.515478146447099,1.1698507836113294,1.150050265571548
500.0,0.0,9.15376860238597,-0.10643659298533859,-0.0006659198636667085,125.0,3.3560836860357046,3.462520279021043,1.2206489963742513,1.221314916237918
500.0,1.0,4.888435943003997,-0.04751708276572231,0.007773397495694612,125.0,3.373251597414336,3.4207686801800583,1.3089295927868803,1.3011561952911856
500.0,1.0,3.0780517301410795,-0.033069730182568424,0.017699209895830403,125.0,3.944193506799513,3.9772632369820813,1.4923329307194615,1.474633720823631
500.0,0.0,9.610834070520008,0.10754049439964897,0.018667395856352353,125.0,3.4957772161737215,3.3882367217740725,1.2778789625282252,1.2592115666718728
500.0,0.0,1.7392879600284241,0.02154838186582886,0.03416279059548977,125.0,3.4325616346839105,3.4110132528180817,1.2975792121335723,1.2634164215380825
500.0,1.0,3.425778957741997,-0.03588615116456895,0.062061387240330834,125.0,3.5287305259678963,3.564616677132465,1.3500630781635587,1.288001690923228
500.0,1.0,2.474163378197586,-0.022946391196745353,0.049346898733711564,125.0,3.4998926315825063,3.5228390227792516,1.152575382789006,1.1032284840552944
500.0,0.0,2.24101261736869,0.01761312750265409,0.011206018396100026,125.0,3.2752939054693484,3.2576807779666943,1.2103646514752573,1.1991586330791573
500.0,1.0,6.801721220655824,-0.06110687649820701,0.041380915794886564,125.0,3.6153486895279943,3.6764555660262013,1.409519299168003,1.3681383833731164
500.0,1.0,15.48647787208856,-0.12501449078223503,0.0003174809709509674,125.0,3.74148324946028,3.866497740242515,1.1688130888084962,1.1684956078375452
500.0,0.0,11.71159184486959,0.13187708850042457,0.03282784709545039,125.0,3.520733198838165,3.3888561103377404,1.1833926008287505,1.1505647537333001
500.0,0.0,6.135244382368169,0.05967991854722854,0.03047641440056914,125.0,3.394791148587875,3.3351112300406465,1.2830006830155325,1.2525242686149634
500.0,0.0,11.062737997290286,0.09573738103409113,0.03356133636610448,125.0,3.586612896349503,3.490875515315412,1.1517509946193232,1.1181896582532187
500.0,0.0,8.480140208460947,0.0819571082951045,0.0683336317496328,125.0,4.022863686186853,3.9409065778917487,1.2753147347346987,1.206981102985066
500.0,0.0,4.692171526178162,-0.045549314694770526,-0.004489600264922622,125.0,3.583551364223059,3.6291006789178297,1.2950428812683341,1.2995324815332567
500.0,0.0,1.3903419234440901,-0.013697052167787938,-0.004791721635520219,125.0,3.476180025299486,3.489877077467274,1.2891480326526938,1.293939754288214
500.0,0.0,7.47849576451704,0.06969314559713258,0.00591729981336675,125.0,4.076778581860847,4.007085436263714,1.0887331475882025,1.0828158477748357
500.0,0.0,4.3663649410358545,0.04232205146516099,0.012340068328474785,125.0,3.753869367978242,3.711547316513081,0.902585243934884,0.8902451756064093
500.0,1.0,0.5264052705436465,0.005752307725226391,-0.02754230072241537,125.0,3.470060276022697,3.4643079682974705,1.0105676280030491,1.0381099287254645
500.0,1.0,9.450542637795316,-0.08397064496138906,0.06588694702320197,125.0,3.707643607218723,3.791614252180112,1.5024806140704905,1.4365936670472885
500.0,0.0,0.8495349267811529,0.008980585401405783,0.05957430007212405,125.0,3.247731332518505,3.2387507471170993,1.5030858314350029,1.4435115313628788
500.0,0.0,9.192007099058145,0.08191968526767646,0.00326079788170186,125.0,3.3798795885488113,3.297959903281135,1.3414865832240666,1.3382257853423647
500.0,0.0,26.232463479712987,0.25681733504733195,0.021929595893949605,125.0,3.909066291678768,3.652248956631436,1.2734642152059013,1.2515346193119516
500.0,0.0,1.6687746963711654,0.01543719646901165,0.03236722091406863,125.0,3.4850431946482634,3.4696059981792517,1.348741758740801,1.3163745378267324
500.0,1.0,5.550754901803951,-0.047811102560408436,0.018845394310538666,125.0,3.3404326411851017,3.38824374374551,1.2746117648957929,1.2557663705852542
500.0,0.0,1.888211334876845,0.018315377496059604,0.03016565999857823,125.0,3.4475565212254113,3.4292411437293517,1.2074105131602095,1.1772448531616313
500.0,1.0,13.504283843177127,-0.11506062711831966,0.007669969957830869,125.0,3.2928964622311523,3.407957089349472,1.3343419185768661,1.3266719486190353
500.0,0.0,2.2652061161584256,0.022274745760428427,0.04212538499431062,125.0,3.508657532307462,3.4863827865470336,1.7320725621275952,1.6899471771332846
500.0,0.0,2.239192946165557,0.021624736355831953,0.051878416892020995,125.0,3.898768175019887,3.877143438664055,1.3488690019168326,1.2969905850248116
500.0,1.0,6.591666846988692,-0.06508792667559415,0.03009080734788605,125.0,3.700091310473126,3.76517923714872,1.4265506199197644,1.3964598125718783
500.0,0.0,1.9688011070382831,-0.016905906105775248,-0.02549034103232306,125.0,3.797453436322965,3.81435934242874,1.1821473079980889,1.207637649030412
500.0,1.0,10.262440133986866,0.08795674794974317,-0.005036239891124561,125.0,4.045305605986143,3.9573488580364,1.089456694748462,1.0944929346395866
500.0,1.0,0.42108774564120177,-0.004568122144323894,0.02173336921174096,125.0,3.8697824310703153,3.874350553214639,1.1303602014975778,1.1086268322858368
500.0,1.0,0.8916565422381718,0.008030707799759007,-0.0026962962538936708,125.0,3.4717005962453005,3.4636698884455415,1.1573328801844311,1.1600291764383248
500.0,0.0,5.274491995909022,0.04144405950778385,0.003071959863265139,125.0,3.665447394873695,3.624003335365911,1.5478766035604494,1.5448046436971843
500.0,0.0,0.5405739682660634,0.005869647457481086,0.04231399712894812,125.0,3.7208905698019454,3.7150209223444643,1.3970432979029959,1.3547293007740477
500.0,1.0,11.015926016489118,-0.11685667200986183,0.011455575306921872,125.0,3.390482341100079,3.5073390131099407,0.9692301783926889,0.957774603085767
500.0,0.0,8.81922426181883,0.08069310009133046,0.015866683499661915,125.0,3.714861322919084,3.6341682228277534,0.9343822718132743,0.9185155883136124
500.0,1.0,0.49367374831486194,-0.006540430875683345,0.05029289928972491,125.0,3.7344368392779868,3.74097727015367,1.188067303760068,1.137774404470343
500.0,1.0,5.394395161763128,-0.06010088359655752,0.03219588754609837,125.0,3.9408458053867075,4.000946688983265,1.2074777737561417,1.1752818862100434
500.0,1.0,3.715020290501879,-0.030997750590018303,0.01940595875019735,125.0,3.5855236452260435,3.616521395816062,1.2173946987894506,1.1979887400392533
500.0,0.0,0.15364131566484288,0.0011762745220527115,0.0032994861272177545,125.0,3.6638380785517604,3.6626618040297076,1.4995939262097957,1.496294440082578
500.0,1.0,4.7746205972309275,-0.042745400075408835,0.01975661455399247,125.0,3.7436899853053744,3.7864353853807833,1.185220031524253,1.1654634169702605
500.0,0.0,10.28069676987893,0.10052453569628561,0.058091555039262444,125.0,3.6145905113494265,3.514065975653141,1.298612947998518,1.2405213929592556
500.0,1.0,4.286745878090467,-0.04461985767914145,0.024278092444419253,125.0,3.7283367723050063,3.7729566299841477,1.0697967777127715,1.0455186852683522
